R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P
1007752.3628986706,1020960.6623060476,689.9180988026476,3.282960151666145e-07,3.620887961702129e-09,0.10502065868423369,10624.441637152697,11.157858588859744,0.003351381031291966,9.859566647488944e-05,0.7650421518462167,0.7211966525632647,2.6243886314790643
1021785.7252703928,1035177.9556301764,689.9180988026476,3.5421165978439346e-07,3.898160143596034e-09,0.10490553716032237,10835.246558138922,11.366773604460978,0.0032898395432753897,9.827014183426865e-05,0.764738158086061,0.7204140775323822,2.6142685535447185
1036014.5079325617,1049593.2305582266,675.4784437314968,3.1204188956749736e-07,3.368313157198662e-09,0.10389622817356799,10955.928180637604,11.38279614108748,0.0032852633190892026,9.545935048309808e-05,0.764738158086061,0.7217100706085375,2.624521140976526
1050441.432192369,1064209.2440647245,675.4784437314968,3.3656699028813455e-07,3.6252160767702786e-09,0.10378418735430218,11173.509264978387,11.596335789615482,0.003224820354930546,9.514928565044966e-05,0.764425730409954,0.7209593173186022,2.614493903366963
1065069.2572523125,1079028.7915161836,661.3467186140232,2.965863299310494e-07,3.133337162001095e-09,0.10278458809666473,11297.839823523742,11.612438126429831,0.003220401444011482,9.24248698132604e-05,0.7644257304100108,0.7222250704593307,2.6245031086649533
1079900.7807379167,1094054.7072057435,661.3467186140232,3.1979702086678076e-07,3.3713848774353135e-09,0.10267553167027173,11522.411543150127,11.830697313166153,0.0031610411552265433,9.21294888424686e-05,0.7641154535232317,0.7214966755995533,2.614673899726938
1094938.839232774,1109289.8648952227,647.5162010295139,2.8189082490033754e-07,2.9147387535413242e-09,0.1016855746737606,11650.505755738195,11.84688373012194,0.003156773236852574,8.948882459172061e-05,0.7641154535232317,0.7227331977508697,2.624445856040296
1110186.3088210654,1124737.1783647507,647.5162010295139,3.0385898833195693e-07,3.1353314533295635e-09,0.10157940996579017,11882.289416216146,12.069959479419893,0.003098479808133083,8.920739324465581e-05,0.76381017989479,0.7220240359795866,2.6148395047506767
1125646.1056376167,1140399.601970033,633.9802692937858,2.679184494373346e-07,2.7113785234033985e-09,0.10059902354861014,12014.265213686922,12.086233491509383,0.0030943570513311588,8.664792464002008e-05,0.7638101798948469,0.7232322515530996,2.6243800146716296
1141321.1864256125,1156280.1312073753,633.9802692937858,2.8871194352238587e-07,2.915811033580955e-09,0.10049566130207747,12253.489156276088,12.314224960178008,0.003037114713947297,8.637974783569268e-05,0.7635106241493474,0.722540977719234,2.6149992782368088
1157214.549102101,1172381.8032865997,620.732440908729,2.546339834885582e-07,2.522195514366905e-09,0.09952477224194443,12389.46804322122,12.330589852004408,0.0030331316000241928,8.389899239000172e-05,0.7635106241493474,0.7237217642789915,2.6243139530755286
1173329.2333313373,1188707.6977119034,620.732440908729,2.7431686977047896e-07,2.71166530387398e-09,0.09942412645540429,12636.367863555746,12.563598364031732,0.0029769246438653162,8.364341193052024e-05,0.7632169106249478,0.723047547173735,2.615155603015552
1189668.3211061473,1205260.9368708413,607.7663801464174,2.4200388234514297e-07,2.3462023662571476e-09,0.09846266077790393,12776.47510502939,12.580057342038433,0.0029730759092588275,8.123896057375087e-05,0.7632169106251467,0.7242017465926551,2.624249902514748
1206234.9373373631,1222044.6866314886,607.7663801464174,2.606366432125914e-07,2.521816970313032e-09,0.09836464856384877,13031.293881613441,12.818186429971387,0.0029178886939039855,8.099535304036801e-05,0.7629290012364152,0.7235439167728828,2.6153091598982883
1223032.250451467,1239062.1569479157,595.0758973567778,2.299962109236756e-07,2.1824803560296266e-09,0.09741253181004314,13175.658642629014,12.834742666433687,0.0029141693062406447,7.866486863350554e-05,0.7629290012362162,0.7246723391817227,2.6241884051487148
1240063.4729965797,1256316.6024741214,595.0758973567778,2.476359550585112e-07,2.34526423297432e-09,0.0973170732633346,13438.647173386435,13.07809811532552,0.002859986271182269,7.843264341856263e-05,0.7626468137045208,0.724030290483654,2.615460161010674
1257331.8622568562,1273811.3231864786,582.6549461116592,2.185805712550985e-07,2.030174668413106e-09,0.09637423061131266,13587.402647620867,13.094754761705737,0.0028563914148180235,7.617385890669367e-05,0.7626468137045777,0.7251337162245477,2.6241295401983393
1274840.7208754658,1291549.6650148828,582.6549461116592,2.3528122713182512e-07,2.1810755270317126e-09,0.09628124868466537,13858.819694169482,13.343444654502697,0.0028031970889014495,7.595245636664073e-05,0.7623702542362878,0.7245068776625772,2.61560868956866
1292593.3974862318,1309535.0204826677,570.4976198368704,2.0772803073530514e-07,1.888489965518464e-09,0.09534760502801039,14012.103232375672,13.360204846122631,0.0027997221534705953,7.376317286436355e-05,0.7623702542362878,0.7255860586786866,2.624073261698072
1310593.2873540602,1327770.8293554292,570.4976198368704,2.2354052872751796e-07,2.0283846027126555e-09,0.09525702541351255,14292.215772105617,13.614339610188695,0.0027475011635975863,7.35520625844886e-05,0.7620992265587745,0.7249738858810133,2.615754793287209
1328843.8330243141,1346260.579298911,558.5981483766217,1.9741105300282157e-07,1.7566862563369605e-09,0.09433250542509049,14450.169013321127,13.631206468425898,0.0027441417337864572,7.143014747276677e-05,0.7620992265588598,0.7260295469076823,2.6240194914049653
1347348.5249811949,1365007.8065460138,558.5981483766217,2.1238349674696982e-07,1.886385943287667e-09,0.09424425644128129,14739.252499477394,13.890898923135438,0.002692878812926155,7.122882663606539e-05,0.7618336344485499,0.7254315189970271,2.6158985101614576
1366110.902315325,1384016.0965731302,546.9508946084228,1.8760343182451446e-07,1.6340750509014915e-09,0.09332878463029896,14902.02150600231,13.907875556897727,0.0026896306589637934,6.917221169209964e-05,0.7618336344485499,0.7264643586675561,2.6239681443826726
1385134.5534006082,1403289.084785873,546.9508946084228,2.0178125948430447e-07,1.7543305031793854e-09,0.09324279711447699,15200.360136011992,14.1732409622915,0.0026393106535116794,6.898020354552933e-05,0.7615733824392521,0.7258799766860875,2.6160398754336995
1404423.1165805082,1422830.457214352,535.5503511383345,1.782802279862941e-07,1.520015780815625e-09,0.09233629787914428,15368.095532526993,14.19033046926559,0.002636169722217592,6.69868831116711e-05,0.761573382439451,0.7268906685814613,2.6239191359007634
1423980.2808639146,1442643.9512181587,535.5503511383345,1.9170636402944165e-07,1.6315217451443155e-09,0.09225250508463266,15675.982524828001,14.461486575783079,0.002586777598740915,6.680373552357108e-05,0.7613183760468587,0.7263194543704117,2.616178923558664
1443809.7866306596,1462733.35620113,524.3911370827332,1.6941770908962502e-07,1.4139124680644676e-09,0.09135490276121729,15848.839641854871,14.478692043597777,0.00258374000506567,6.487176471702535e-05,0.7613183760466598,0.7273086480237794,2.623872383324823
1463915.4263468962,1483102.5143361029,524.3911370827332,1.8213270715265239e-07,1.5173119558433232e-09,0.0912732402593348,16166.577521494384,14.75575914290518,0.0025352608564715487,6.46970488199201e-05,0.7610685218430433,0.7267501432629047,2.616315688661359
1484301.0452904152,1503755.3212997385,513.4679949363701,1.6099329213363042e-07,1.315210625001578e-09,0.09038445916796543,16344.716543356708,14.773083650249935,0.0025323228754930696,6.282454178374167e-05,0.7610685218431001,0.7277184651135826,2.6238278065779355
1504970.5422860584,1524695.727017573,513.4679949363701,1.7303546951491828e-07,1.4110988202902167e-09,0.09030486475446875,16672.617436636407,15.056184627184482,0.002484741926653571,6.265785069714076e-05,0.7608237274991723,0.7271722304346326,2.6164502047163865
1525927.8704514042,1545927.7364194784,502.7757875248601,1.529854887609942e-07,1.2233943695194278e-09,0.08942482924191707,16856.203554067797,15.073631244895083,0.0024818999860006206,6.084297889261196e-05,0.7608237274991723,0.728120284749366,2.6237853282078163
1547177.037952794,1567455.410205595,502.7757875248601,1.6439105304868895e-07,1.3123222369729614e-09,0.08934724284769192,17194.58949252163,15.362891630547018,0.0024352025988672353,6.068392652077843e-05,0.7605839018021641,0.7275858988977006,2.6165825054818583
1568722.1087719258,1589282.8656229763,492.3094950393277,1.4537385304926324e-07,1.1379837404990707e-09,0.08847587732732114,17383.79306007001,15.380463422662903,0.0024324532715449074,5.892491706106682e-05,0.7605839018023062,0.728514268647757,2.6237448733211295
1590567.2034831005,1611414.2772530199,492.3094950393277,1.5617702135907914e-07,1.220461356709435e-09,0.0884002409331125,17732.996294070264,15.676011448618024,0.002386624949782929,5.8773136961062366e-05,0.7603489546812341,0.7279913276838101,2.616712624552406
1612716.5000412862,1633853.8778098603,482.064212150884,1.3813893173367488e-07,1.058532199660753e-09,0.08753746992216181,17927.992992449737,15.693711473412968,0.002383964947376993,5.7068270985940586e-05,0.7603489546809783,0.7289005753883089,2.6237063695494953
1635174.234581189,1656605.9589499151,482.064212150884,1.4837204300201572e-07,1.1350318294904886e-09,0.0874637274771435,18288.356314745448,15.995678127177921,0.002338991340548775,5.692341530156612e-05,0.7601187972192633,0.7283886919259999,2.616840595297333
1657944.7022274043,1679674.872092653,472.0351452026439,1.3126221675232115e-07,9.846243068958406e-10,0.08660947563150566,18489.327318291576,16.013509438165062,0.002336417506787248,5.5271026392884595e-05,0.7601187972194339,0.7292793604523808,2.6236697469896058
1681032.2579158978,1703065.0292528425,472.0351452026439,1.4095583750246373e-07,1.0555832446738347e-09,0.08653757297550109,18861.204397793997,16.3220285197994,0.002292284414111536,5.5132764850425467e-05,2.842170943040401e-14,1.3834350696880051,-5.015163137585432
1704441.317226894,1726780.903884356,472.0351452026439,1.5127627727499031e-07,1.1311306033477827e-09,0.08647109569464263,19241.75505031317,16.638556422885035,0.0022487056603120188,5.5005092971696625e-05,1.019141583239474,0.506880867911832,5.228049951467995
1728176.357229361,1750827.0317357234,458.9151489385181,1.253723652742247e-07,9.134674766199316e-10,0.08535827599452095,19392.257246350495,16.552896461907345,0.0022603716020651687,5.2907999111196066e-05,1.0191415832396729,0.5049895455084652,5.225426419650319
1752241.9173372902,1775208.011717636,458.9151489385181,1.3456864870295353e-07,9.789147394450053e-10,0.08529046617569133,19783.00340994574,16.873015831895632,0.0022175155430997065,5.278133269138115e-05,0.8454745533999528,0.6559862226932296,3.48182549196315
1776642.6001778506,1799928.5067824766,448.30805654431583,1.1654813824298453e-07,8.296011770696128e-10,0.08436882671330669,19979.414466476883,16.85639756955521,0.0022197298794917,5.108805968652644e-05,0.845474553399697,0.655905472032714,3.4852267503370626
1801383.0724716785,1824993.2448161505,448.30805654431583,1.2508568257838525e-07,8.889560338924172e-10,0.08430170137915065,20381.967059660798,17.182345005832097,0.002177649240718729,5.096557514076105e-05,-0.0,1.388233366550537,-4.981202425988215
1826468.0659253993,1850407.019542302,448.30805654431583,1.3417488913627012e-07,9.521461659353252e-10,0.08423957922994466,20793.85224308153,17.516653635268288,0.0021361151106705904,5.0852352148570626e-05,1.0406647990344595,0.4873506533751879,5.439996998450624
1851902.3781365699,1876174.6914391194,435.5881591648592,1.1066630866043877e-07,7.647772718544175e-10,0.08313038165823217,20950.169841875828,17.41595614759923,0.002148492620208605,4.8869332619281675e-05,1.0406647990347153,0.48533078514299177,5.4369019831513015
1877690.873511263,1902301.1886689458,435.5881591648592,1.1872456339000126e-07,8.192104639824449e-10,0.0830667951365537,21372.93857830472,17.753815103501836,0.0021076323356268214,4.87566763597518e-05,0.8536017899090496,0.649006690571639,3.5658113918603362
1903838.4841943732,1928791.5080207777,425.4245916069053,1.0265835952801694e-07,6.929508048743096e-10,0.08215879137082038,21582.404780684767,17.731842916568763,0.0021102698306357283,4.717463337794026e-05,0.8536017899088222,0.6488391050149289,3.568761785843151
1930350.211012935,1955650.715865947,425.4245916069053,1.1012505128228482e-07,7.422111623944525e-10,0.08209575078857692,22017.878949549795,18.07574303135294,0.0020701460670570237,4.70655526000665e-05,-0.0,1.3921677571399869,-4.951288314952194
1957231.1244325375,1982883.9491270715,425.4245916069053,1.1807392687910843e-07,7.946526541111631e-10,0.08203735800232217,22463.39921211039,18.428379231129824,0.002030557323385177,4.696462676327826e-05,1.0424571208703242,0.48488971024141847,5.453867172570142
1984486.3655270566,2010496.4162604967,413.33347868374454,9.7399620696295e-08,6.382863597265672e-10,0.08095229191821703,22630.907408494084,18.320238229065534,0.0020425678358186776,4.5125093540932344e-05,1.042457120870381,0.4829348523861654,5.450965738986156
2012121.1469619353,2038493.3982524644,413.33347868374454,1.0444401419513522e-07,6.834398095366943e-10,0.08089251881514531,23088.205878399418,18.67663128426373,0.0020036148186149917,4.502467322699622e-05,-0.0,1.3961872869336958,-4.928679262034848
2040140.7539910893,2066880.2496290822,413.33347868374454,1.1194309406447874e-07,7.315077271733633e-10,0.08083711504627737,23556.005258889563,19.041995071435704,0.00196519418485431,4.493169192109791e-05,1.1018746138052222,0.4322033888868759,6.043055804190033
2068550.5454677618,2095662.399480431,400.9265824829598,9.101446905686081e-08,5.782438379537616e-10,0.07970770168632609,23713.744294098942,18.90168056059856,0.001979805847991893,4.307409008228672e-05,1.1018746138054496,0.42977776397276557,6.038619429072924
2097355.9548694124,2124845.352498883,400.9265824829598,9.75678395294086e-08,6.189890252187515e-10,0.07965043102082786,24193.40441329754,19.27015089380348,0.0019419720486480885,4.298080789964999e-05,2.842170943040401e-14,1.3989508890149978,-4.910517214309152
2126562.491336875,2154434.6900318824,400.9265824829598,1.0454405318175665e-07,6.623632145547913e-10,0.07959731820603766,24684.04329887204,19.647836490719293,0.001904664063939821,4.28943862177191e-05,1.1234970834265994,0.4124659193839193,6.254533812012994
2156175.740728033,2184436.0711494284,388.6595930531304,8.457277758832436e-08,5.206590404977008e-10,0.07846236777011975,24842.098679708768,19.491698827889156,0.0019199434143247478,4.108510314245847e-05,1.1234970834265994,0.4099188144619461,6.249723728519143
2186201.3666860987,2214855.2337263594,388.6595930531304,9.063828581112253e-08,5.57217116678955e-10,0.07840727900616698,25344.998186888148,19.872323442501354,0.0018831912956518294,4.0998157211062686e-05,-0.0,1.4012350155805962,-4.89426695959412
2216645.11172284,2245697.995539772,388.6595930531304,9.70950434640738e-08,5.961333343296491e-10,0.0783561652291791,25859.37738647849,20.262416472186057,0.0018469569692207385,4.0917564813593615e-05,1.1315901141700522,0.40460935058342784,6.331244094244539
2247512.798316838,2276970.25538168,376.6836045115662,7.841672921782579e-08,4.677065678094823e-10,0.07722934871296033,26021.736345090445,20.096417503117035,0.0018622340608168135,3.917711762684019e-05,1.1315901141700806,0.40205799812389387,6.3264471524755095
2278810.3300270517,2308677.9941871674,376.6836045115662,8.401995343794407e-08,5.004377329512504e-10,0.07717627370558335,26548.911182934524,20.489460360393775,0.0018265318591911964,3.9095963348591936e-05,-0.0,1.4033063500578464,-4.879053455997052
2310543.692621919,2340827.2761782943,376.6836045115662,8.998451243896733e-08,5.352796307570443e-10,0.07712700634358308,27088.0905536287,20.89223331965274,0.0017913388012457058,3.902070373421761e-05,1.1345230176536631,0.40131455109928993,6.356749095144892
2342718.955224127,2373424.250023866,365.0470249965553,7.264619795390321e-08,4.197519298494423e-10,0.07601335578184396,27256.54677632327,20.718615874931327,0.0018063697697446143,3.735429946902123e-05,1.1345230176536916,0.39880065565483847,6.3520998928520385
2375342.271471382,2406475.1500154217,365.0470249965553,7.781876438817672e-08,4.4903399056511407e-10,0.07596218407800305,27809.128510585415,21.124421389699325,0.0017716883718132763,3.727850148008715e-05,-0.0,1.4052645602491225,-4.8645457535243395
2408419.8806933057,2439986.29725955,365.0470249965553,8.332481236399612e-08,4.802039007402726e-10,0.07591466319973295,28374.264608411147,21.540227412876344,0.0017375071554435405,3.720817736199521e-05,1.135445783975456,0.39981392996702425,6.362428437865219
2441958.109104711,2473964.1008868115,353.7608958691079,6.727671647932558e-08,3.765768776903213e-10,0.07481599077640969,28549.75498815791,21.359782058627783,0.0017522043938090369,3.561557714704825e-05,1.1354457839757401,0.397351915475042,6.35797129378517
2475963.3710155506,2508415.059277541,353.7608958691079,7.205066253927907e-08,4.027667920807825e-10,0.07476663564077995,29128.948088443834,21.77873448327874,0.001718516102394842,3.5544756521520786e-05,2.842170943040401e-14,1.407148670281856,-4.85060896361631
2510442.170057638,2543345.761304648,353.7608958691079,7.713232028108466e-08,4.30644815742577e-10,0.07472078291515798,29721.271548205117,22.207966793158956,0.001685318849927142,3.54790217984647e-05,1.1355830289308813,0.39902744015864755,6.360455010657063
2545401.10042853,2578762.8875938035,342.8223977151038,6.229479786233261e-08,3.3779389326562855e-10,0.07363766460350732,29904.392721124746,22.020896413697496,0.0016996538541022466,3.395805567012778e-05,1.1355830289308813,0.39662151170296056,6.356200911345638
2580846.848152652,2614673.211801092,342.8223977151038,6.670068011148109e-08,3.612172331476534e-10,0.07359005029454471,30511.4670380777,22.45340393892481,0.0016669318930812983,3.389186966676576e-05,-0.0,1.4089747791009586,-4.837181605436001
2616786.192360059,2651083.601908536,342.8223977151038,7.139048890072516e-08,3.8615003412602785e-10,0.07354579734356828,31132.275116937195,22.896479965944764,0.0016346917146509187,3.383041100868304e-05,1.1354166159248962,0.3985284384996248,6.35560693012502
2653226.006582956,2688001.0215376075,332.2236535996738,5.767777300086182e-08,3.029875859582509e-10,0.07247832961152698,31323.492840700063,22.70274438692565,0.0016486585817124513,3.2378275493588765e-05,1.135416615924953,0.396178951005254,6.351554542045108
2690173.260070269,2725432.531281028,332.2236535996738,6.174411060445124e-08,3.2393742684089834e-10,0.07243238648256137,31959.782230281475,23.14923298402245,0.0016168768951962428,3.2316409012742356e-05,-0.0,1.4107501570812815,-4.824230276303126
2727635.019120577,2763385.2900531725,332.2236535996738,6.607244049166453e-08,3.462370564497835e-10,0.07238967040006661,32610.437492239565,23.606588216651968,0.0015855676620558248,3.225893810973209e-05,1.1351368844890146,0.3981475383687325,6.3497653114916375
2765618.4484335254,2801866.5564591954,321.95507266375756,5.3400914114619667e-08,2.717613372596752e-10,0.0713377635127746,32810.17333703585,23.406043863306056,0.0015991691463139765,3.08726796488165e-05,1.1351368844890715,0.395853423349422,6.345908873933013
2804130.8124801377,2840883.690183301,321.95507266375756,5.715410682693832e-08,2.905001850076638e-10,0.07129342605610019,33477.076871227735,23.866955044932567,0.0015683023154035964,3.081484103565076e-05,-0.0,1.4124786261050986,-4.811732580959017
2843179.4768921584,2880444.1533962977,321.95507266375756,6.114906978233255e-08,3.104461372456823e-10,0.07125218762331931,34159.008459085686,24.339040797533244,0.0015378985656260833,3.076109080505256e-05,-0.0,1.418478936394365,-4.792546581775014
2882771.909870738,2920555.512182745,321.95507266375756,6.54012618578829e-08,3.316763766728808e-10,0.07121380751237226,34856.218420479105,24.822440292052033,0.0015079640832617353,3.071110341922191e-05,1.3504791806321634,0.20255867157800367,8.457983982444489
2922915.683614796,2961225.4379880377,310.1510815798443,5.0161292303921154e-08,2.4569077784376133e-10,0.06998582223125258,34973.18138530425,24.476268552932545,0.001529306571371685,2.914933942702408e-05,1.3504791806322203,0.19893455041176367,8.450311784569237
2963618.475769182,3002461.709085549,310.1510815798443,5.366618711607329e-08,2.625483502867134e-10,0.0699446138072044,35685.21820071986,24.95988805675172,0.0014996896471579345,2.9097593804176402e-05,-0.0,1.4170408806721753,-4.789431043955176
3004888.0708931,3044272.2120642997,310.1510815798443,5.739676701079427e-08,2.804914054139125e-10,0.06990625936651325,36413.22569895898,25.45512400082812,0.001470527134438304,2.904946952435882e-05,1.2302324619399485,0.3108283982897433,7.275191767248032
3046732.3619489116,3086664.9433372742,299.7752217401415,4.5351009269779974e-08,2.1469384940789178e-10,0.0688044176097102,36590.50650011948,25.175884897850366,0.001486851923271701,2.769713066839936e-05,1.2302324619399485,0.3080282399233738,7.269994313136749
3089159.3518116795,3129648.0106707504,299.7752217401415,4.851430030929148e-08,2.2939941152981071e-10,0.0687640208986353,37335.53429207817,25.67341460322178,0.001458051968893021,2.7648108599150313e-05,-2.842170943040401e-14,1.4172828091352017,-4.7817409499196515
3132177.154799786,3173229.6347349794,299.7752217401415,5.188126604968542e-08,2.4505182012556926e-10,0.06872641393521173,38097.265067164946,26.182884088054603,0.0014296946789749544,2.760250774395537e-05,2.842170943040401e-14,1.422889163902255,-4.764460900430038
3175793.9982267804,3217418.1506763715,299.7752217401415,5.54649373604183e-08,2.6171165332658234e-10,0.06869138406840297,38875.983773475484,26.70445132420806,0.0014017844626155334,2.7560060959455552e-05,1.3852468462423246,0.16850601290724398,8.78513137994753
3220018.2239749245,3262222.0097116665,288.50685139302584,4.221523171992984e-08,1.9219001865174802e-10,0.06747312513600487,38986.92295474102,26.30569531193022,0.001423046870558837,2.6119313665511294e-05,1.3852468462426373,0.16486847112531677,8.777665424510872
3264858.290090591,3307649.7807442425,288.50685139302584,4.514509494486155e-08,2.0529843490612703e-10,0.0674353372677564,39781.82265542168,26.827006278944335,0.0013954068156627995,2.6075210595989236e-05,5.684341886080802e-14,1.4210650001602403,-4.762728961285461
3310322.7724018763,3353710.152002929,288.50685139302584,4.826354408055e-08,2.1925059792549986e-10,0.06740013839955324,40594.47605530311,27.36073304384779,0.0013681992711066459,2.603415914075547e-05,-0.0,1.4263746678916505,-4.746642134319188
3356420.3661588035,3400411.9327037097,288.50685139302584,5.15826493087522e-08,2.3410051056071306e-10,0.06736733362387802,41425.191007320966,27.907046630230628,0.0013414275150774818,2.5995924134659636e-05,1.4504500224390142,0.10726284994927937,9.413563306476703
3403159.88769627,3447764.0547344643,277.16175844886914,3.8660277551661536e-08,1.6899153504174865e-10,0.0661149983825087,41507.26920713699,27.442530364922153,0.0013641461827529264,2.457271723956912e-05,1.4504500224390142,0.10338097740753938,9.405556973002092
3450550.2761202487,3495775.5743632717,277.16175844886914,4.133255555160119e-08,1.8047734669629933e-10,0.0660792674387342,42354.386835779966,27.987468549251076,0.0013375973408310917,2.4532675685698786e-05,-2.842170943040401e-14,1.4238074055669472,-4.747076039889578
