R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,gamma,f_thermal,v_disk,zone,grad_P_raw,grad_Sigma_raw
399.08569441345065,404.31638752326563,39858.25253179531,0.007598732074956265,0.00590485938742791,0.8815241490511797,0.7028037892352925,0.06195385122555859,0.005326434495237514,66.07482434787859,0.8133337042766016,0.4015935553172767,2.4143709294467044,1.6666666666666667,0.7348599497631285,500.5698112021387,Standard,2.4143709294467044,0.4015935553172767
400.55898734443036,405.8089904502955,39738.96411674409,0.0075600269891695744,0.005852553559465601,0.8798548360569163,0.7053609062476294,0.06206152045274659,0.005318550193810239,65.68340776994506,0.813480785219781,0.4024046930546774,2.414866719528618,1.6666666666666667,0.7348593665220642,499.64839198328593,Standard,2.414866719528618,0.4024046930546774
402.0377191876308,407.3071035756911,39620.01130928766,0.007521486895596214,0.0058007004758809785,0.8781897601501543,0.7079281945635627,0.06216952913873069,0.005310661711637534,65.2945847703449,0.8136268756052232,0.40321358472806423,2.4153614227125217,1.6666666666666667,0.7348587891224452,498.72866885460485,Standard,2.4153614227125217,0.40321358472806423
403.52191002172395,408.81074724128945,39501.39337721256,0.0074831113641948685,0.005749296336814841,0.8765289061653133,0.7105056950165585,0.06227787796770898,0.005302769145787636,64.90833596811227,0.8137719770272724,0.4040202381884228,2.415855041703253,1.6666666666666667,0.7348582176320387,497.8106386940565,Standard,2.415855041703253,0.4040202381884228
405.0115799995074,410.3199418640245,39383.109588430016,0.007444899963488632,0.005698337372963231,0.8748722590095225,0.7130934486081899,0.06238656762687379,0.0052948725928727,64.52464214561554,0.813916091078454,0.40482466126377403,2.4163475791378914,1.6666666666666667,0.7348576521180443,496.89429838534727,Standard,2.4163475791378914,0.40482466126377403
406.50674934817323,411.83470793619995,39265.15921098803,0.007406852260598666,0.005647819845348394,0.8732198036622069,0.7156914965088294,0.06249559880641511,0.005286972149049556,64.14348424701839,0.8140592193467455,0.4056268617569003,2.4168390375746185,1.6666666666666667,0.7348570926470722,495.97964481792195,Standard,2.4168390375746185,0.4056268617569003
408.00743836958856,413.3550660257733,39147.54151308252,0.007368967821277047,0.0055977400450907535,0.8715715251746693,0.7182998800583639,0.06260497219952503,0.005279067910020378,63.764843376755216,0.8142013634183058,0.4064268474483015,2.4173294194999926,1.6666666666666667,0.734856539285125,495.06667488694904,Standard,2.4173294194999926,0.4064268474483015
409.5136674405667,414.8810367766303,39030.25576306915,0.0073312462099396555,0.005548094293182774,0.8699274086696824,0.7209186407668947,0.06271468850240144,0.005271159971033446,63.38870079802449,0.81434252487702,0.40722462609392096,2.4178187273339518,1.6666666666666667,0.7348559920975772,494.1553854933132,Standard,2.4178187273339518,0.40722462609392096
411.0254570131454,416.41264090886744,38913.30122947458,0.00729368698969843,0.005498878940263993,0.8682874393410811,0.723547820315453,0.06282474841425253,0.0052632484268838485,63.015037931296774,0.8144827053026802,0.40802020542673745,2.4183069634159438,1.6666666666666667,0.7348554511491595,493.2457735436034,Standard,2.4183069634159438,0.40802020542673745
412.5428276148662,417.9498992190743,38796.67718100773,0.007256289722393934,0.005450090366397936,0.8666516024533509,0.7261874605567129,0.06293515263730048,0.005255333371914261,62.643836352837205,0.814621906274624,0.40881359315653754,2.4187941300217517,1.6666666666666667,0.7348549165039314,492.33783595010215,Standard,2.4187941300217517,0.40881359315653754
414.0657998490488,419.492832580612,38680.3828865712,0.007219053968626465,0.00540172498084986,0.8650198833412364,0.7288376035157071,0.06304590187678634,0.0052474149000156485,62.275077793246815,0.814760129367869,0.4096047969699157,2.419280229349397,1.6666666666666667,0.7348543882252727,491.43156963077695,Standard,2.419280229349397,0.4096047969699157
415.5943943950764,421.041461943902,38564.417615272076,0.007181979287788307,0.005353779221866723,0.8633922674093271,0.7314982913905507,0.06315699684097362,0.005239493104628087,61.9087441360136,0.8148973761535672,0.41039382452891005,2.419765263523459,1.6666666666666667,0.7348538663758546,490.5269715092667,Standard,2.419765263523459,0.41039382452891005
417.128632008672,422.59580833670617,38448.780636433185,0.007145065238094301,0.005306249556457902,0.8617687401316716,0.7341695665531632,0.0632684382411535,0.005231568078741458,61.5448174160843,0.8150336482055991,0.41118068347441294,2.42024923461031,1.6666666666666667,0.7348533510176265,489.62403851487414,Standard,2.42024923461031,0.41118068347441294
418.6685335221819,424.15589286441394,38333.471219603955,0.007108311376613033,0.005259132480177835,0.8601492870513768,0.7368514715499935,0.06338022679164848,0.005223639914896289,61.18327981844682,0.8151689470910242,0.411965381424352,2.420732144593103,1.6666666666666667,0.7348528422117961,488.7227675825541,Standard,2.420732144593103,0.411965381424352
420.21411984485985,425.72173671033016,38218.48863457117,0.0070717172592974255,0.0052124245169099526,0.8585338937802154,0.7395440491027553,0.06349236320981753,0.0052157087051844945,60.82411367672897,0.8153032743744006,0.41274792597346277,2.421213995387234,1.6666666666666667,0.7348523400188078,487.823155652903,Standard,2.421213995387234,0.41274792597346277
421.7654119631483,427.2933611359602,38103.83215136982,0.007035282441014752,0.005166122218651893,0.8569225459982396,0.7422473421091557,0.06360484821606041,0.005207774541250175,60.46730147181215,0.8154366316214237,0.41352832469374334,2.421694788845116,1.6666666666666667,0.7348518444983279,486.9251996721488,Standard,2.421694788845116,0.41352832469374334
423.3224309409653,428.87078748130034,37989.50104029368,0.006999006475576814,0.00512022216530241,0.8553152294533911,0.7449613936436337,0.06371768253382225,0.00519983751429044,60.112825830457965,0.8155690203930135,0.41430658513422713,2.422174526743447,1.6666666666666667,0.7348513557092232,486.0288965921406,Standard,2.422174526743447,0.41430658513422713
424.88519791998993,430.45403716512715,37875.49457190589,0.006962888915769465,0.005074720964449485,0.8537119299611179,0.747686246958101,0.06383086688959855,0.005191897715056167,59.76066952395042,0.8157004422491809,0.4150827148237113,2.4226532107963976,1.6666666666666667,0.7348508737095443,485.13424337033837,Standard,2.4226532107963976,0.4150827148237113
426.4537341199488,432.0431316852876,37761.81201704944,0.006926929313382042,0.005029615251160005,0.8521126334039922,0.7504219454826832,0.06394440201293963,0.005183955233852867,59.41081546675098,0.8158308987478904,0.4158567212678008,2.423130842644696,1.6666666666666667,0.734850398556506,484.24123696980286,Standard,2.423130842644696,0.4158567212678008
