R,R/Rg,Tc,rho,P,cs,H,visc,Sigma,Q,grad_T,grad_Sigma,grad_P,zone,grad_P_raw,grad_Sigma_raw
60.71592386010338,61.51170874800285,180784.75070027032,4.029820642837733e-05,0.511378658309767,112.64928539886397,5.329457364793736,60.0359563707727,0.00021476754003994322,3528933.877619408,0.3752406785954463,-1.2722284870185376,1.5004831471603666,Standard,1.5004831471603666,-1.2722284870185376
60.9400670520874,61.73878971567349,180534.94910060326,4.0453762280748296e-05,0.5085589980748143,112.12209717180299,5.333916879391184,59.80499466574186,0.00021577697229927613,3476717.1504333923,0.3752427462061405,-1.2728265462760646,1.5004872974382124,Standard,1.5004872974382124,-1.2728265462760646
61.165037706906816,61.96670899147969,180285.49128372074,4.0610097874757885e-05,0.5057548771813714,111.59712894513459,5.338368300883516,59.574657563031685,0.0002167916258670884,3425257.939346917,0.3752448351469866,-1.27342239263362,1.500491496604127,Standard,1.500491496604127,-1.27342239263362
61.39083887928189,62.195469670179,180036.37677036846,4.076721695974954e-05,0.5029662100120361,111.07437352373144,5.342811645067634,59.34494563311845,0.0002178115280235593,3374545.5370405214,0.37524693745513105,-1.2740160698256204,1.5004957124642715,Standard,1.5004957124642715,-1.2740160698256204
61.617473635209905,62.425074857953796,179787.6050803507,4.092512330454326e-05,0.5001929114036232,110.5538237143707,5.347246927682152,59.11585942001829,0.00021883670619797705,3324569.382185978,0.3752490624649454,-1.2746075549212037,1.5004999820339435,Standard,1.5004999820339435,-1.2746075549212037
61.84494505200675,62.655527672453374,179539.17572344322,4.10838206782218e-05,0.4974348965441922,110.03547234069055,5.351674165121419,58.88739945726061,0.0002198671879109023,3275319.058870119,0.37525120474469986,-1.27519688268967,1.500504283245391,Standard,1.500504283245391,-1.27519688268967
62.07325621834876,62.886831242836415,179291.08822806133,4.124331290472072e-05,0.494692081289416,109.51931220519161,5.356093372583657,58.65956622721472,0.00022090300092662002,3226784.291280603,0.3752533683548336,-1.275784036346522,1.5005086320065857,Standard,1.5005086320065857,-1.275784036346522
62.30241023431463,63.11898870981337,179043.34210005632,4.140360378119919e-05,0.49196438170286777,109.0053361484827,5.360504566939504,58.432360224471736,0.0002219441730182579,3178954.94713061,0.3752555508185651,-1.2763690340948415,1.5005130180677497,Standard,1.5005130180677497,-1.2763690340948415
62.53241021142758,63.352003225689266,178795.93687250954,4.15646971786808e-05,0.4892517146039679,108.49353697654806,5.3649077631704625,58.20578187793043,0.00022299073226192328,3131821.0293581453,0.3752577425595973,-1.276951931091162,1.5005174027664907,Standard,1.5005174027664907,-1.276951931091162
62.763259272697546,63.58587795440633,178548.8720653246,4.172659696144967e-05,0.4865539971187966,107.98390751898408,5.36930297720046,57.979831613142046,0.00022404270680419442,3085372.679464646,0.37525996348267654,-1.2775326549078727,1.5005218653959673,Standard,1.5005218653959673,-1.2775326549078727
